Time(Local),Production,Consumption
05.08.2026 20:00:00 +02:00,16198.05,13615.30
05.08.2026 21:00:00 +02:00,16706.69,13473.63
05.08.2026 22:00:00 +02:00,17167.10,13224.89
05.08.2026 23:00:00 +02:00,16602.29,12748.70
06.08.2026 00:00:00 +02:00,15297.66,12030.16
06.08.2026 01:00:00 +02:00,14614.94,11833.42
06.08.2026 02:00:00 +02:00,13666.07,11584.94
06.08.2026 03:00:00 +02:00,12809.19,11435.93
06.08.2026 04:00:00 +02:00,12060.05,11352.92
06.08.2026 05:00:00 +02:00,12757.17,11355.00
06.08.2026 06:00:00 +02:00,13660.35,11965.67
06.08.2026 07:00:00 +02:00,14181.49,12774.77
06.08.2026 08:00:00 +02:00,13330.14,13126.32
06.08.2026 09:00:00 +02:00,10752.81,12957.73
06.08.2026 10:00:00 +02:00,9873.96,13109.80
06.08.2026 11:00:00 +02:00,10499.00,13291.23
06.08.2026 12:00:00 +02:00,10614.56,13255.51
06.08.2026 13:00:00 +02:00,10657.71,13154.92
06.08.2026 14:00:00 +02:00,10594.88,13171.52
06.08.2026 15:00:00 +02:00,10841.04,13280.71
06.08.2026 16:00:00 +02:00,11069.62,13430.52
06.08.2026 17:00:00 +02:00,11610.39,13458.31
06.08.2026 18:00:00 +02:00,12730.97,13441.57
06.08.2026 19:00:00 +02:00,14619.87,13455.42
06.08.2026 20:00:00 +02:00,15322.55,13420.32
06.08.2026 21:00:00 +02:00,15764.79,13373.32
06.08.2026 22:00:00 +02:00,15844.16,13297.68
06.08.2026 23:00:00 +02:00,15450.18,12899.39
07.08.2026 00:00:00 +02:00,14713.62,12472.78
07.08.2026 01:00:00 +02:00,14208.81,12088.34
07.08.2026 02:00:00 +02:00,13526.25,11843.47
07.08.2026 03:00:00 +02:00,13234.20,11702.85
07.08.2026 04:00:00 +02:00,12954.70,11644.58
07.08.2026 05:00:00 +02:00,13417.33,11699.36
07.08.2026 06:00:00 +02:00,14744.48,12228.95
07.08.2026 07:00:00 +02:00,15619.51,12988.90
07.08.2026 08:00:00 +02:00,15016.44,13331.33
07.08.2026 09:00:00 +02:00,13367.07,13319.20
07.08.2026 10:00:00 +02:00,11574.99,13455.56
07.08.2026 11:00:00 +02:00,10700.80,13516.50
07.08.2026 12:00:00 +02:00,9949.67,13483.80
07.08.2026 13:00:00 +02:00,9882.01,13426.12
07.08.2026 14:00:00 +02:00,10000.02,13419.65
07.08.2026 15:00:00 +02:00,10174.53,13414.92
07.08.2026 16:00:00 +02:00,10768.71,13433.40
07.08.2026 17:00:00 +02:00,12469.99,13435.41
07.08.2026 18:00:00 +02:00,14829.49,13481.02
07.08.2026 19:00:00 +02:00,16205.50,13532.15
07.08.2026 20:00:00 +02:00,17030.74,13440.06
07.08.2026 21:00:00 +02:00,17140.91,13318.01
07.08.2026 22:00:00 +02:00,16857.28,13230.76
07.08.2026 23:00:00 +02:00,16571.63,12924.10
08.08.2026 00:00:00 +02:00,15324.96,12526.58
08.08.2026 01:00:00 +02:00,14588.21,12152.88
08.08.2026 02:00:00 +02:00,13932.77,11886.16
08.08.2026 03:00:00 +02:00,13439.92,11763.70
08.08.2026 04:00:00 +02:00,13477.40,11675.68
08.08.2026 05:00:00 +02:00,13433.37,11541.00
08.08.2026 06:00:00 +02:00,13485.36,11528.13
08.08.2026 07:00:00 +02:00,13555.74,11752.44
08.08.2026 08:00:00 +02:00,12604.43,12045.44
08.08.2026 09:00:00 +02:00,10749.68,12431.24
08.08.2026 10:00:00 +02:00,10019.75,12693.50
08.08.2026 11:00:00 +02:00,9169.00,12730.43
08.08.2026 12:00:00 +02:00,8731.99,12684.62
08.08.2026 13:00:00 +02:00,8052.93,12593.78
08.08.2026 14:00:00 +02:00,7844.25,12682.63
08.08.2026 15:00:00 +02:00,8448.69,12704.37
08.08.2026 16:00:00 +02:00,9157.80,12724.23
08.08.2026 17:00:00 +02:00,10874.30,12802.69
08.08.2026 18:00:00 +02:00,14060.10,12917.61
08.08.2026 19:00:00 +02:00,15763.42,12972.66
08.08.2026 20:00:00 +02:00,16125.05,12876.35
08.08.2026 21:00:00 +02:00,16469.05,12792.04
08.08.2026 22:00:00 +02:00,16369.82,12712.99
08.08.2026 23:00:00 +02:00,15851.83,12444.97
09.08.2026 00:00:00 +02:00,15259.38,12142.33
09.08.2026 01:00:00 +02:00,14575.45,11797.35
09.08.2026 02:00:00 +02:00,14143.65,11572.07
09.08.2026 03:00:00 +02:00,14230.15,11480.18
09.08.2026 04:00:00 +02:00,14304.57,11378.05
09.08.2026 05:00:00 +02:00,14547.48,11294.46
09.08.2026 06:00:00 +02:00,13893.78,11252.73
09.08.2026 07:00:00 +02:00,13591.99,11402.26
09.08.2026 08:00:00 +02:00,12775.29,11717.28
09.08.2026 09:00:00 +02:00,11015.17,12124.39
09.08.2026 10:00:00 +02:00,10184.21,12426.02
09.08.2026 11:00:00 +02:00,9877.07,12604.25
09.08.2026 12:00:00 +02:00,9744.72,12627.96
09.08.2026 13:00:00 +02:00,9480.26,12697.33
09.08.2026 14:00:00 +02:00,9503.94,12794.86
09.08.2026 15:00:00 +02:00,9641.36,12919.16
09.08.2026 16:00:00 +02:00,10783.33,13014.82
09.08.2026 17:00:00 +02:00,12726.90,13153.22
09.08.2026 18:00:00 +02:00,15392.91,13253.98
09.08.2026 19:00:00 +02:00,16589.27,13279.11
09.08.2026 20:00:00 +02:00,16510.81,13307.55
09.08.2026 21:00:00 +02:00,16359.59,13270.90
09.08.2026 22:00:00 +02:00,15819.01,13117.70
09.08.2026 23:00:00 +02:00,15029.54,12702.80
10.08.2026 00:00:00 +02:00,13216.28,12262.16
10.08.2026 01:00:00 +02:00,12608.32,11946.79
10.08.2026 02:00:00 +02:00,12557.95,11773.06
10.08.2026 03:00:00 +02:00,12983.86,11691.32
10.08.2026 04:00:00 +02:00,13386.11,11714.56
10.08.2026 05:00:00 +02:00,13939.66,11815.72
10.08.2026 06:00:00 +02:00,15401.89,12532.75
10.08.2026 07:00:00 +02:00,16601.74,13372.44
10.08.2026 08:00:00 +02:00,17131.14,13765.43
10.08.2026 09:00:00 +02:00,15380.91,13549.59
10.08.2026 10:00:00 +02:00,13746.54,13521.92
10.08.2026 11:00:00 +02:00,12544.44,13682.29
10.08.2026 12:00:00 +02:00,11930.47,13676.34
10.08.2026 13:00:00 +02:00,11807.07,13669.06
10.08.2026 14:00:00 +02:00,11819.45,13650.99
10.08.2026 15:00:00 +02:00,12177.41,13697.36
10.08.2026 16:00:00 +02:00,12750.16,13790.46
10.08.2026 17:00:00 +02:00,13925.29,13756.60
10.08.2026 18:00:00 +02:00,14580.27,13727.04
10.08.2026 19:00:00 +02:00,15615.49,13769.40
10.08.2026 20:00:00 +02:00,16406.08,13725.95
10.08.2026 21:00:00 +02:00,16239.00,13752.32
10.08.2026 22:00:00 +02:00,15999.46,13601.84
10.08.2026 23:00:00 +02:00,15076.55,13123.72
11.08.2026 00:00:00 +02:00,13979.04,12594.49
11.08.2026 01:00:00 +02:00,13687.32,12272.79
11.08.2026 02:00:00 +02:00,13305.91,12091.60
11.08.2026 03:00:00 +02:00,13387.64,11999.25
11.08.2026 04:00:00 +02:00,13770.52,11999.22
11.08.2026 05:00:00 +02:00,14310.57,12152.48
11.08.2026 06:00:00 +02:00,15548.07,12871.11
11.08.2026 07:00:00 +02:00,16495.62,13725.30
11.08.2026 08:00:00 +02:00,14900.97,13869.34
11.08.2026 09:00:00 +02:00,13704.26,13825.34
11.08.2026 10:00:00 +02:00,12058.48,13814.67
11.08.2026 11:00:00 +02:00,11358.60,13712.64
11.08.2026 12:00:00 +02:00,11269.81,13635.12
11.08.2026 13:00:00 +02:00,11442.89,13615.07
11.08.2026 14:00:00 +02:00,11543.30,13708.88
11.08.2026 15:00:00 +02:00,11565.53,13829.44
11.08.2026 16:00:00 +02:00,12048.84,13983.43
11.08.2026 17:00:00 +02:00,13746.44,13937.68
11.08.2026 18:00:00 +02:00,16037.12,14021.67
11.08.2026 19:00:00 +02:00,17012.39,14073.28
11.08.2026 20:00:00 +02:00,17543.76,14130.98
11.08.2026 21:00:00 +02:00,17734.41,14165.80
11.08.2026 22:00:00 +02:00,17353.63,14036.36
11.08.2026 23:00:00 +02:00,16696.03,13557.23
12.08.2026 00:00:00 +02:00,15703.93,12998.29
12.08.2026 01:00:00 +02:00,14780.07,12664.66
12.08.2026 02:00:00 +02:00,14239.00,12413.79
12.08.2026 03:00:00 +02:00,14084.60,12290.12
12.08.2026 04:00:00 +02:00,14163.74,12286.14
12.08.2026 05:00:00 +02:00,14845.71,12448.22
12.08.2026 06:00:00 +02:00,16317.27,13063.82
12.08.2026 07:00:00 +02:00,16981.89,13895.45
12.08.2026 08:00:00 +02:00,15883.42,14051.33
12.08.2026 09:00:00 +02:00,13612.58,13887.51
12.08.2026 10:00:00 +02:00,11541.67,13869.26
12.08.2026 11:00:00 +02:00,11062.24,13861.26
12.08.2026 12:00:00 +02:00,10929.65,13832.64
12.08.2026 13:00:00 +02:00,10785.22,13692.62
12.08.2026 14:00:00 +02:00,10942.99,13776.75
12.08.2026 15:00:00 +02:00,11144.96,13974.95
12.08.2026 16:00:00 +02:00,11933.03,14149.57
12.08.2026 17:00:00 +02:00,14847.21,14133.91
12.08.2026 18:00:00 +02:00,16855.52,14098.67
12.08.2026 19:00:00 +02:00,17752.62,14149.86
12.08.2026 20:00:00 +02:00,17732.04,14233.39
12.08.2026 21:00:00 +02:00,17155.08,14173.18
12.08.2026 22:00:00 +02:00,16994.51,13976.24
12.08.2026 23:00:00 +02:00,16150.77,13439.24
13.08.2026 00:00:00 +02:00,15601.08,12825.62
13.08.2026 01:00:00 +02:00,14825.93,12406.20
13.08.2026 02:00:00 +02:00,14436.84,12180.42
13.08.2026 03:00:00 +02:00,14261.16,12052.59
13.08.2026 04:00:00 +02:00,14346.11,12063.73
13.08.2026 05:00:00 +02:00,15210.21,12196.59
13.08.2026 06:00:00 +02:00,16499.22,12745.71
13.08.2026 07:00:00 +02:00,16726.29,13537.74
13.08.2026 08:00:00 +02:00,16078.05,13754.37
13.08.2026 09:00:00 +02:00,14173.62,13761.77
13.08.2026 10:00:00 +02:00,12457.62,13716.10
13.08.2026 11:00:00 +02:00,11029.70,13630.03
13.08.2026 12:00:00 +02:00,10745.27,13507.59
13.08.2026 13:00:00 +02:00,10752.18,13535.15
13.08.2026 14:00:00 +02:00,10902.57,13636.65
13.08.2026 15:00:00 +02:00,11399.94,13754.84
13.08.2026 16:00:00 +02:00,12845.01,14017.50
13.08.2026 17:00:00 +02:00,15344.49,14042.52
13.08.2026 18:00:00 +02:00,17639.34,14055.14
13.08.2026 19:00:00 +02:00,18209.43,14023.51
13.08.2026 20:00:00 +02:00,18216.93,13969.79
13.08.2026 21:00:00 +02:00,18303.20,14005.14
13.08.2026 22:00:00 +02:00,17539.13,13853.18
13.08.2026 23:00:00 +02:00,16583.11,13314.67
14.08.2026 00:00:00 +02:00,14853.10,12700.34
14.08.2026 01:00:00 +02:00,14288.84,12273.46
14.08.2026 02:00:00 +02:00,13916.31,12062.97
14.08.2026 03:00:00 +02:00,13546.44,11844.17
14.08.2026 04:00:00 +02:00,13537.02,11753.07
14.08.2026 05:00:00 +02:00,14003.84,11858.23
14.08.2026 06:00:00 +02:00,15428.29,12477.29
14.08.2026 07:00:00 +02:00,15947.47,13330.12
14.08.2026 08:00:00 +02:00,15272.21,13706.36
14.08.2026 09:00:00 +02:00,13969.53,13762.29
14.08.2026 10:00:00 +02:00,12420.91,13883.89
14.08.2026 11:00:00 +02:00,11392.77,13953.81
14.08.2026 12:00:00 +02:00,11367.39,13877.16
14.08.2026 13:00:00 +02:00,11015.25,13774.70
14.08.2026 14:00:00 +02:00,10978.63,13812.98
14.08.2026 15:00:00 +02:00,11341.32,13763.00
14.08.2026 16:00:00 +02:00,12224.47,13688.56
14.08.2026 17:00:00 +02:00,14884.55,13668.90
14.08.2026 18:00:00 +02:00,17218.52,13670.96
14.08.2026 19:00:00 +02:00,17934.12,13653.41
14.08.2026 20:00:00 +02:00,17788.36,13507.58
14.08.2026 21:00:00 +02:00,17305.59,13409.14
14.08.2026 22:00:00 +02:00,16905.73,13183.57
14.08.2026 23:00:00 +02:00,16246.37,12625.92
15.08.2026 00:00:00 +02:00,16116.03,12342.12
15.08.2026 01:00:00 +02:00,15396.04,11994.67
15.08.2026 02:00:00 +02:00,15231.62,11774.66
15.08.2026 03:00:00 +02:00,14975.01,11614.20
15.08.2026 04:00:00 +02:00,14667.78,11526.29
15.08.2026 05:00:00 +02:00,15007.53,11517.70
15.08.2026 06:00:00 +02:00,15208.08,11537.42
15.08.2026 07:00:00 +02:00,15193.66,11815.65
15.08.2026 08:00:00 +02:00,15095.69,12214.94
15.08.2026 09:00:00 +02:00,14184.54,12569.08
15.08.2026 10:00:00 +02:00,12193.92,12820.40
15.08.2026 11:00:00 +02:00,11379.45,12902.89
15.08.2026 12:00:00 +02:00,11358.54,12844.71
15.08.2026 13:00:00 +02:00,11278.94,12809.56
15.08.2026 14:00:00 +02:00,11228.47,12784.76
15.08.2026 15:00:00 +02:00,12045.74,12807.74
15.08.2026 16:00:00 +02:00,13287.49,12884.13
15.08.2026 17:00:00 +02:00,14651.14,13057.84
15.08.2026 18:00:00 +02:00,16019.23,13117.05
15.08.2026 19:00:00 +02:00,16521.93,13116.36
15.08.2026 20:00:00 +02:00,16172.68,12999.50
15.08.2026 21:00:00 +02:00,16245.09,12894.66
15.08.2026 22:00:00 +02:00,16479.45,12734.61
15.08.2026 23:00:00 +02:00,15976.78,12420.78
16.08.2026 00:00:00 +02:00,15401.87,11966.95
16.08.2026 01:00:00 +02:00,15066.94,11702.32
16.08.2026 02:00:00 +02:00,14826.98,11513.72
16.08.2026 03:00:00 +02:00,14670.82,11377.65
16.08.2026 04:00:00 +02:00,14484.59,11291.58
16.08.2026 05:00:00 +02:00,14471.84,11254.60
16.08.2026 06:00:00 +02:00,14539.86,11240.35
16.08.2026 07:00:00 +02:00,14286.59,11310.67
16.08.2026 08:00:00 +02:00,13997.22,11576.90
16.08.2026 09:00:00 +02:00,12660.25,11857.82
16.08.2026 10:00:00 +02:00,11176.45,12129.82
16.08.2026 11:00:00 +02:00,10549.96,12228.92
16.08.2026 12:00:00 +02:00,10325.13,12308.94
16.08.2026 13:00:00 +02:00,10397.78,12340.04
16.08.2026 14:00:00 +02:00,10495.43,12423.96
16.08.2026 15:00:00 +02:00,11074.75,12545.28
16.08.2026 16:00:00 +02:00,13177.52,12743.93
16.08.2026 17:00:00 +02:00,15213.75,12956.04
16.08.2026 18:00:00 +02:00,16631.36,13175.65
16.08.2026 19:00:00 +02:00,17018.57,13295.70
16.08.2026 20:00:00 +02:00,16828.54,13452.97
16.08.2026 21:00:00 +02:00,17066.81,13531.61
16.08.2026 22:00:00 +02:00,17036.93,13377.10
16.08.2026 23:00:00 +02:00,16495.02,12903.97
17.08.2026 00:00:00 +02:00,15850.74,12389.65
17.08.2026 01:00:00 +02:00,15607.85,12088.25
17.08.2026 02:00:00 +02:00,15376.46,11916.44
17.08.2026 03:00:00 +02:00,15444.06,11836.32
17.08.2026 04:00:00 +02:00,15367.20,11879.67
17.08.2026 05:00:00 +02:00,15757.02,12087.90
17.08.2026 06:00:00 +02:00,16463.57,12886.33
17.08.2026 07:00:00 +02:00,17941.18,13915.52
17.08.2026 08:00:00 +02:00,17958.50,14213.31
17.08.2026 09:00:00 +02:00,17383.97,14226.14
17.08.2026 10:00:00 +02:00,17059.28,14171.34
17.08.2026 11:00:00 +02:00,15904.70,13924.67
17.08.2026 12:00:00 +02:00,14963.90,13850.98
17.08.2026 13:00:00 +02:00,14307.54,13764.86
17.08.2026 14:00:00 +02:00,14213.01,13783.02
17.08.2026 15:00:00 +02:00,14734.32,13897.29
17.08.2026 16:00:00 +02:00,15000.32,14051.55
17.08.2026 17:00:00 +02:00,15908.58,14008.86
17.08.2026 18:00:00 +02:00,17095.90,13974.11
17.08.2026 19:00:00 +02:00,17691.64,14029.96
17.08.2026 20:00:00 +02:00,17758.38,14143.96
17.08.2026 21:00:00 +02:00,17719.40,14169.37
17.08.2026 22:00:00 +02:00,17356.02,13962.64
17.08.2026 23:00:00 +02:00,16874.05,13353.75
18.08.2026 00:00:00 +02:00,15234.02,12715.05
18.08.2026 01:00:00 +02:00,14151.08,12351.40
18.08.2026 02:00:00 +02:00,13839.54,12114.46
18.08.2026 03:00:00 +02:00,13775.16,12038.77
18.08.2026 04:00:00 +02:00,13729.60,12102.38
18.08.2026 05:00:00 +02:00,14202.49,12290.04
18.08.2026 06:00:00 +02:00,15138.70,13028.67
18.08.2026 07:00:00 +02:00,16237.59,13983.06
18.08.2026 08:00:00 +02:00,15918.61,14136.21
18.08.2026 09:00:00 +02:00,14842.43,13820.44
18.08.2026 10:00:00 +02:00,13479.77,13875.07
18.08.2026 11:00:00 +02:00,13156.37,13810.90
18.08.2026 12:00:00 +02:00,12806.04,13666.42
18.08.2026 13:00:00 +02:00,12523.64,13592.04
18.08.2026 14:00:00 +02:00,12607.10,13578.55
18.08.2026 15:00:00 +02:00,12894.80,13657.38
18.08.2026 16:00:00 +02:00,13434.15,13919.22
18.08.2026 17:00:00 +02:00,14910.35,13921.91
18.08.2026 18:00:00 +02:00,16477.15,13834.46
18.08.2026 19:00:00 +02:00,16956.10,13958.03
18.08.2026 20:00:00 +02:00,16976.07,13964.25
18.08.2026 21:00:00 +02:00,16770.06,14031.48
18.08.2026 22:00:00 +02:00,16956.53,13838.53
18.08.2026 23:00:00 +02:00,16174.93,13259.71
19.08.2026 00:00:00 +02:00,15335.38,12666.11
19.08.2026 01:00:00 +02:00,14396.73,12254.04
19.08.2026 02:00:00 +02:00,14112.83,12046.60
19.08.2026 03:00:00 +02:00,13833.18,11996.22
19.08.2026 04:00:00 +02:00,13593.03,11995.40
19.08.2026 05:00:00 +02:00,14266.94,12176.02
19.08.2026 06:00:00 +02:00,15668.93,12920.21
19.08.2026 07:00:00 +02:00,17260.52,13900.12
19.08.2026 08:00:00 +02:00,17770.23,14057.22
19.08.2026 09:00:00 +02:00,16158.84,13923.50
19.08.2026 10:00:00 +02:00,14375.32,13765.64
19.08.2026 11:00:00 +02:00,13045.68,13462.51
19.08.2026 12:00:00 +02:00,12543.06,13472.04
19.08.2026 13:00:00 +02:00,12180.18,13460.64
19.08.2026 14:00:00 +02:00,12674.09,13526.04
19.08.2026 15:00:00 +02:00,12966.44,13507.57
19.08.2026 16:00:00 +02:00,14191.38,13716.68
19.08.2026 17:00:00 +02:00,15908.12,13660.19
19.08.2026 18:00:00 +02:00,17166.65,13631.34
19.08.2026 19:00:00 +02:00,18082.47,13737.86
19.08.2026 20:00:00 +02:00,17986.87,13804.12
19.08.2026 21:00:00 +02:00,18164.27,13931.07
19.08.2026 22:00:00 +02:00,18251.55,13817.00
19.08.2026 23:00:00 +02:00,16570.35,13194.92
20.08.2026 00:00:00 +02:00,15465.03,12663.86
20.08.2026 01:00:00 +02:00,14303.61,12339.87
20.08.2026 02:00:00 +02:00,13771.43,12132.09
20.08.2026 03:00:00 +02:00,13269.44,11978.26
20.08.2026 04:00:00 +02:00,13185.88,11938.87
20.08.2026 05:00:00 +02:00,14368.07,12182.56
20.08.2026 06:00:00 +02:00,16530.78,12951.10
20.08.2026 07:00:00 +02:00,17729.98,13921.40
20.08.2026 08:00:00 +02:00,17038.70,14094.97
20.08.2026 09:00:00 +02:00,15229.37,14022.01
20.08.2026 10:00:00 +02:00,13260.65,13923.66
20.08.2026 11:00:00 +02:00,12279.05,13792.01
20.08.2026 12:00:00 +02:00,11963.11,13723.10
20.08.2026 13:00:00 +02:00,11841.68,13640.33
20.08.2026 14:00:00 +02:00,11799.14,13758.35
20.08.2026 15:00:00 +02:00,12185.69,13900.42
20.08.2026 16:00:00 +02:00,12916.09,14116.71
20.08.2026 17:00:00 +02:00,14327.15,14087.82
20.08.2026 18:00:00 +02:00,16444.90,14042.31
20.08.2026 19:00:00 +02:00,18383.20,14152.18
20.08.2026 20:00:00 +02:00,18710.80,14152.43
20.08.2026 21:00:00 +02:00,18678.60,14200.60
20.08.2026 22:00:00 +02:00,17661.93,13955.16
20.08.2026 23:00:00 +02:00,16431.10,13356.49
21.08.2026 00:00:00 +02:00,15837.08,12870.08
21.08.2026 01:00:00 +02:00,15257.19,12529.90
21.08.2026 02:00:00 +02:00,14735.39,12326.74
21.08.2026 03:00:00 +02:00,14445.41,12166.76
21.08.2026 04:00:00 +02:00,14584.28,12162.91
21.08.2026 05:00:00 +02:00,15331.74,12365.84
21.08.2026 06:00:00 +02:00,16815.70,13036.90
21.08.2026 07:00:00 +02:00,18384.55,14033.98
21.08.2026 08:00:00 +02:00,18248.84,14317.53
21.08.2026 09:00:00 +02:00,16329.01,14153.26
21.08.2026 10:00:00 +02:00,14423.59,14084.74
21.08.2026 11:00:00 +02:00,13633.74,13877.18
21.08.2026 12:00:00 +02:00,13581.50,13693.37
21.08.2026 13:00:00 +02:00,13527.73,13629.64
21.08.2026 14:00:00 +02:00,13738.04,13631.89
21.08.2026 15:00:00 +02:00,14120.69,13593.08
21.08.2026 16:00:00 +02:00,14971.96,13694.38
21.08.2026 17:00:00 +02:00,16383.10,13680.42
21.08.2026 18:00:00 +02:00,17888.39,13692.66
21.08.2026 19:00:00 +02:00,18596.23,13657.83
21.08.2026 20:00:00 +02:00,18583.98,13570.22
21.08.2026 21:00:00 +02:00,18185.99,13476.44
21.08.2026 22:00:00 +02:00,17730.31,13217.84
21.08.2026 23:00:00 +02:00,17021.80,12836.26
22.08.2026 00:00:00 +02:00,16432.53,12502.94
22.08.2026 01:00:00 +02:00,16069.38,12201.70
22.08.2026 02:00:00 +02:00,15973.15,11962.33
22.08.2026 03:00:00 +02:00,15632.52,11810.27
22.08.2026 04:00:00 +02:00,15259.67,11786.95
22.08.2026 05:00:00 +02:00,15116.51,11792.84
22.08.2026 06:00:00 +02:00,15011.95,11855.67
22.08.2026 07:00:00 +02:00,14220.09,12109.59
22.08.2026 08:00:00 +02:00,12986.87,12474.93
22.08.2026 09:00:00 +02:00,11598.92,12824.78
22.08.2026 10:00:00 +02:00,11055.85,13014.09
22.08.2026 11:00:00 +02:00,11377.26,13164.76
22.08.2026 12:00:00 +02:00,11206.08,13132.38
22.08.2026 13:00:00 +02:00,11218.63,13101.19
22.08.2026 14:00:00 +02:00,11068.93,13080.74
22.08.2026 15:00:00 +02:00,10971.42,13138.68
22.08.2026 16:00:00 +02:00,10842.04,13173.35
22.08.2026 17:00:00 +02:00,11200.19,13256.20
22.08.2026 18:00:00 +02:00,12150.73,13281.06
22.08.2026 19:00:00 +02:00,13830.51,13241.98
22.08.2026 20:00:00 +02:00,14617.98,13194.97
22.08.2026 21:00:00 +02:00,14308.34,13198.05
22.08.2026 22:00:00 +02:00,13442.13,12949.14
22.08.2026 23:00:00 +02:00,11933.27,12639.17
23.08.2026 00:00:00 +02:00,11149.15,12290.30
23.08.2026 01:00:00 +02:00,10799.90,12033.31
23.08.2026 02:00:00 +02:00,10477.96,11865.21
23.08.2026 03:00:00 +02:00,10428.06,11798.37
23.08.2026 04:00:00 +02:00,10324.84,11789.06
23.08.2026 05:00:00 +02:00,10357.01,11755.00
23.08.2026 06:00:00 +02:00,10096.33,11723.81
23.08.2026 07:00:00 +02:00,10113.19,11951.23
23.08.2026 08:00:00 +02:00,9195.68,12306.23
23.08.2026 09:00:00 +02:00,9325.26,12664.88
23.08.2026 10:00:00 +02:00,9282.96,12780.08
23.08.2026 11:00:00 +02:00,9127.10,12833.01
23.08.2026 12:00:00 +02:00,9237.24,12788.81
23.08.2026 13:00:00 +02:00,9140.10,12751.30
23.08.2026 14:00:00 +02:00,8992.56,12797.95
23.08.2026 15:00:00 +02:00,9010.89,12908.67
23.08.2026 16:00:00 +02:00,9532.48,13037.07
23.08.2026 17:00:00 +02:00,10565.45,13274.83
23.08.2026 18:00:00 +02:00,13510.15,13494.65
23.08.2026 19:00:00 +02:00,15725.10,13744.29
23.08.2026 20:00:00 +02:00,16718.74,13899.60
23.08.2026 21:00:00 +02:00,16766.81,14005.28
23.08.2026 22:00:00 +02:00,16367.69,13706.12
23.08.2026 23:00:00 +02:00,15353.07,13170.36
24.08.2026 00:00:00 +02:00,14401.49,12644.54
24.08.2026 01:00:00 +02:00,13853.90,12320.66
24.08.2026 02:00:00 +02:00,13360.02,12151.70
24.08.2026 03:00:00 +02:00,13396.50,12069.52
24.08.2026 04:00:00 +02:00,13349.57,12080.30
24.08.2026 05:00:00 +02:00,14389.32,12366.49
24.08.2026 06:00:00 +02:00,15176.14,13177.68
24.08.2026 07:00:00 +02:00,16674.85,14198.72
24.08.2026 08:00:00 +02:00,16451.14,14335.06
24.08.2026 09:00:00 +02:00,13187.91,14211.37
24.08.2026 10:00:00 +02:00,10121.89,13944.04
24.08.2026 11:00:00 +02:00,9513.98,13914.82
24.08.2026 12:00:00 +02:00,9472.53,13751.45
24.08.2026 13:00:00 +02:00,9436.62,13674.07
24.08.2026 14:00:00 +02:00,9389.97,13681.89
24.08.2026 15:00:00 +02:00,9630.69,13762.14
24.08.2026 16:00:00 +02:00,10581.46,13960.92
24.08.2026 17:00:00 +02:00,13411.35,13921.62
24.08.2026 18:00:00 +02:00,15830.10,13946.89
24.08.2026 19:00:00 +02:00,17484.53,14048.77
24.08.2026 20:00:00 +02:00,17676.05,14153.87
24.08.2026 21:00:00 +02:00,17315.68,14209.82
24.08.2026 22:00:00 +02:00,15946.14,13880.47
24.08.2026 23:00:00 +02:00,14064.56,13240.98
25.08.2026 00:00:00 +02:00,13475.66,12616.56
25.08.2026 01:00:00 +02:00,12933.89,12267.02
25.08.2026 02:00:00 +02:00,12402.58,12084.95
25.08.2026 03:00:00 +02:00,12307.69,11988.86
25.08.2026 04:00:00 +02:00,12471.74,11989.65
25.08.2026 05:00:00 +02:00,12856.03,12261.00
25.08.2026 06:00:00 +02:00,14907.36,13051.70
25.08.2026 07:00:00 +02:00,16220.63,14009.23
25.08.2026 08:00:00 +02:00,15395.89,14071.80
25.08.2026 09:00:00 +02:00,12693.31,13800.38
25.08.2026 10:00:00 +02:00,11400.07,13723.71
25.08.2026 11:00:00 +02:00,10055.29,13559.51
25.08.2026 12:00:00 +02:00,9727.45,13469.62
25.08.2026 13:00:00 +02:00,9694.02,13476.88
25.08.2026 14:00:00 +02:00,9840.53,13520.98
25.08.2026 15:00:00 +02:00,10529.50,13722.42
25.08.2026 16:00:00 +02:00,11657.49,13841.91
25.08.2026 17:00:00 +02:00,13769.55,13781.44
25.08.2026 18:00:00 +02:00,16020.26,13843.50
25.08.2026 19:00:00 +02:00,17359.49,13946.33
25.08.2026 20:00:00 +02:00,17387.92,14031.09
25.08.2026 21:00:00 +02:00,16907.54,14075.34
