Time(Local),Production,Consumption
08.04.2026 02:00:00 +02:00,"15281,47","14013,02"
08.04.2026 03:00:00 +02:00,"15271,73","14307,04"
08.04.2026 04:00:00 +02:00,"15406,28","15440,51"
08.04.2026 05:00:00 +02:00,"15814,29","17789,04"
08.04.2026 06:00:00 +02:00,"16865,01","20538,92"
08.04.2026 07:00:00 +02:00,"17910,37","21239,85"
08.04.2026 08:00:00 +02:00,"17852,62","20105,00"
08.04.2026 09:00:00 +02:00,"17418,31","17822,41"
08.04.2026 10:00:00 +02:00,"16899,63","14360,61"
08.04.2026 11:00:00 +02:00,"16582,85","12796,79"
08.04.2026 12:00:00 +02:00,"16299,32","12196,38"
08.04.2026 13:00:00 +02:00,"16270,85","11880,74"
08.04.2026 14:00:00 +02:00,"16271,19","11554,77"
08.04.2026 15:00:00 +02:00,"16433,27","11705,99"
08.04.2026 16:00:00 +02:00,"16677,90","12428,78"
08.04.2026 17:00:00 +02:00,"16641,99","15965,58"
08.04.2026 18:00:00 +02:00,"16689,42","19411,96"
08.04.2026 19:00:00 +02:00,"16783,01","20857,34"
08.04.2026 20:00:00 +02:00,"16984,68","21179,86"
08.04.2026 21:00:00 +02:00,"16943,16","20360,90"
08.04.2026 22:00:00 +02:00,"16569,58","18064,47"
08.04.2026 23:00:00 +02:00,"15931,32","15415,40"
09.04.2026 00:00:00 +02:00,"15323,11","13628,89"
09.04.2026 01:00:00 +02:00,"14899,88","12966,68"
09.04.2026 02:00:00 +02:00,"14665,48","12739,77"
09.04.2026 03:00:00 +02:00,"14568,73","12954,57"
09.04.2026 04:00:00 +02:00,"14624,93","12981,09"
09.04.2026 05:00:00 +02:00,"14878,96","14917,34"
09.04.2026 06:00:00 +02:00,"15791,37","17702,19"
09.04.2026 07:00:00 +02:00,"16940,21","19305,66"
09.04.2026 08:00:00 +02:00,"17158,87","18279,42"
09.04.2026 09:00:00 +02:00,"16931,51","15778,25"
09.04.2026 10:00:00 +02:00,"16659,02","13461,98"
09.04.2026 11:00:00 +02:00,"16404,14","12208,79"
09.04.2026 12:00:00 +02:00,"16200,54","12082,22"
09.04.2026 13:00:00 +02:00,"16151,92","12007,70"
09.04.2026 14:00:00 +02:00,"16152,88","11703,65"
09.04.2026 15:00:00 +02:00,"16247,43","11647,83"
09.04.2026 16:00:00 +02:00,"16453,72","12320,84"
09.04.2026 17:00:00 +02:00,"16471,54","13448,36"
09.04.2026 18:00:00 +02:00,"16382,56","15527,90"
09.04.2026 19:00:00 +02:00,"16461,50","17273,92"
09.04.2026 20:00:00 +02:00,"16599,68","17087,95"
09.04.2026 21:00:00 +02:00,"16610,86","15161,74"
09.04.2026 22:00:00 +02:00,"16323,08","13492,68"
09.04.2026 23:00:00 +02:00,"15871,61","11916,33"
10.04.2026 00:00:00 +02:00,"15328,85","11152,40"
10.04.2026 01:00:00 +02:00,"15004,84","10680,91"
10.04.2026 02:00:00 +02:00,"14802,86","10391,91"
10.04.2026 03:00:00 +02:00,"14742,79","10521,47"
10.04.2026 04:00:00 +02:00,"14823,82","10652,07"
10.04.2026 05:00:00 +02:00,"15188,18","12093,71"
10.04.2026 06:00:00 +02:00,"16201,06","14923,19"
10.04.2026 07:00:00 +02:00,"17383,12","18187,18"
10.04.2026 08:00:00 +02:00,"17608,55","19077,70"
10.04.2026 09:00:00 +02:00,"17415,86","18843,87"
10.04.2026 10:00:00 +02:00,"17132,32","17289,88"
10.04.2026 11:00:00 +02:00,"16962,66","16263,19"
10.04.2026 12:00:00 +02:00,"16747,53","14867,76"
10.04.2026 13:00:00 +02:00,"16562,50","14150,08"
10.04.2026 14:00:00 +02:00,"16463,95","13421,41"
10.04.2026 15:00:00 +02:00,"16465,33","13926,76"
10.04.2026 16:00:00 +02:00,"16559,85","15539,29"
10.04.2026 17:00:00 +02:00,"16611,02","18558,79"
10.04.2026 18:00:00 +02:00,"16659,14","19859,09"
10.04.2026 19:00:00 +02:00,"16754,28","20211,00"
10.04.2026 20:00:00 +02:00,"16780,67","19657,87"
10.04.2026 21:00:00 +02:00,"16738,94","19114,19"
10.04.2026 22:00:00 +02:00,"16436,18","18441,39"
10.04.2026 23:00:00 +02:00,"16089,79","18080,98"
11.04.2026 00:00:00 +02:00,"15671,76","17011,01"
11.04.2026 01:00:00 +02:00,"15290,69","15799,40"
11.04.2026 02:00:00 +02:00,"15133,81","14461,07"
11.04.2026 03:00:00 +02:00,"15083,87","13737,96"
11.04.2026 04:00:00 +02:00,"15078,67","13197,04"
11.04.2026 05:00:00 +02:00,"15137,27","13262,93"
11.04.2026 06:00:00 +02:00,"15332,10","13503,84"
11.04.2026 07:00:00 +02:00,"15604,21","12956,90"
11.04.2026 08:00:00 +02:00,"15952,78","11938,82"
11.04.2026 09:00:00 +02:00,"16077,82","10430,38"
11.04.2026 10:00:00 +02:00,"15896,42","10387,03"
11.04.2026 11:00:00 +02:00,"15682,92","10566,44"
11.04.2026 12:00:00 +02:00,"15466,06","10216,88"
11.04.2026 13:00:00 +02:00,"15288,92","10250,82"
11.04.2026 14:00:00 +02:00,"15172,48","10078,56"
11.04.2026 15:00:00 +02:00,"15210,75","10143,56"
11.04.2026 16:00:00 +02:00,"15269,93","10406,09"
11.04.2026 17:00:00 +02:00,"15419,63","10861,33"
11.04.2026 18:00:00 +02:00,"15574,61","11508,69"
11.04.2026 19:00:00 +02:00,"15700,93","12003,88"
11.04.2026 20:00:00 +02:00,"15764,21","11948,86"
11.04.2026 21:00:00 +02:00,"15758,99","11583,35"
11.04.2026 22:00:00 +02:00,"15609,71","10961,80"
11.04.2026 23:00:00 +02:00,"15368,03","10302,42"
12.04.2026 00:00:00 +02:00,"15080,04","11180,05"
12.04.2026 01:00:00 +02:00,"14855,59","11263,78"
12.04.2026 02:00:00 +02:00,"14711,80","11110,82"
12.04.2026 03:00:00 +02:00,"14669,38","10658,01"
12.04.2026 04:00:00 +02:00,"14680,68","11714,19"
12.04.2026 05:00:00 +02:00,"14796,66","12332,85"
12.04.2026 06:00:00 +02:00,"14988,86","12022,62"
12.04.2026 07:00:00 +02:00,"15120,29","11475,10"
12.04.2026 08:00:00 +02:00,"15401,98","10950,08"
12.04.2026 09:00:00 +02:00,"15702,29","11483,81"
12.04.2026 10:00:00 +02:00,"15841,99","10779,33"
12.04.2026 11:00:00 +02:00,"15802,25","10643,33"
12.04.2026 12:00:00 +02:00,"15736,38","10879,76"
12.04.2026 13:00:00 +02:00,"15770,58","10881,06"
12.04.2026 14:00:00 +02:00,"15847,78","10610,31"
12.04.2026 15:00:00 +02:00,"16032,64","10834,64"
12.04.2026 16:00:00 +02:00,"16042,85","12346,20"
12.04.2026 17:00:00 +02:00,"16148,96","14795,98"
12.04.2026 18:00:00 +02:00,"16249,09","17740,10"
12.04.2026 19:00:00 +02:00,"16330,18","18919,04"
12.04.2026 20:00:00 +02:00,"16469,55","18844,74"
12.04.2026 21:00:00 +02:00,"16487,50","19112,68"
12.04.2026 22:00:00 +02:00,"16239,27","19070,13"
12.04.2026 23:00:00 +02:00,"15749,31","18517,04"
13.04.2026 00:00:00 +02:00,"15303,90","17825,10"
13.04.2026 01:00:00 +02:00,"15102,21","16680,03"
13.04.2026 02:00:00 +02:00,"15011,90","16512,88"
13.04.2026 03:00:00 +02:00,"14953,49","16963,79"
13.04.2026 04:00:00 +02:00,"15020,49","17743,42"
13.04.2026 05:00:00 +02:00,"15274,74","18406,63"
13.04.2026 06:00:00 +02:00,"16270,58","21125,59"
13.04.2026 07:00:00 +02:00,"17257,07","21750,39"
13.04.2026 08:00:00 +02:00,"17402,20","21099,88"
13.04.2026 09:00:00 +02:00,"17111,61","20290,06"
13.04.2026 10:00:00 +02:00,"16696,30","19231,15"
13.04.2026 11:00:00 +02:00,"16425,59","17630,27"
13.04.2026 12:00:00 +02:00,"16328,65","16912,74"
13.04.2026 13:00:00 +02:00,"16321,08","16424,96"
13.04.2026 14:00:00 +02:00,"16319,40","16348,23"
13.04.2026 15:00:00 +02:00,"16359,64","16422,61"
13.04.2026 16:00:00 +02:00,"12343,14","16886,55"
13.04.2026 17:00:00 +02:00,"4078,10","18137,32"
13.04.2026 18:00:00 +02:00,"16272,64","19431,62"
13.04.2026 19:00:00 +02:00,"16280,20","19463,60"
13.04.2026 20:00:00 +02:00,"16387,02","19263,21"
13.04.2026 21:00:00 +02:00,"16388,24","18912,92"
13.04.2026 22:00:00 +02:00,"16008,56","18151,07"
13.04.2026 23:00:00 +02:00,"15417,18","16848,58"
14.04.2026 00:00:00 +02:00,"14921,61","14981,28"
14.04.2026 01:00:00 +02:00,"14583,28","14142,95"
14.04.2026 02:00:00 +02:00,"14438,86","13749,77"
14.04.2026 03:00:00 +02:00,"14392,72","13337,14"
14.04.2026 04:00:00 +02:00,"14422,48","13439,14"
14.04.2026 05:00:00 +02:00,"14720,31","14988,75"
14.04.2026 06:00:00 +02:00,"15651,51","18914,68"
14.04.2026 07:00:00 +02:00,"16819,24","19979,25"
14.04.2026 08:00:00 +02:00,"17253,78","20226,34"
14.04.2026 09:00:00 +02:00,"17178,52","20081,11"
14.04.2026 10:00:00 +02:00,"16940,94","17954,30"
14.04.2026 11:00:00 +02:00,"16832,11","15614,36"
14.04.2026 12:00:00 +02:00,"16644,42","14399,61"
14.04.2026 13:00:00 +02:00,"16593,98","14035,33"
14.04.2026 14:00:00 +02:00,"16650,57","14363,22"
14.04.2026 15:00:00 +02:00,"16786,62","14896,81"
14.04.2026 16:00:00 +02:00,"16892,24","16351,88"
14.04.2026 17:00:00 +02:00,"16894,07","18862,90"
14.04.2026 18:00:00 +02:00,"16791,49","19876,28"
14.04.2026 19:00:00 +02:00,"16707,12","19771,82"
14.04.2026 20:00:00 +02:00,"16841,38","19084,83"
14.04.2026 21:00:00 +02:00,"16832,05","19011,98"
14.04.2026 22:00:00 +02:00,"16480,62","18675,22"
14.04.2026 23:00:00 +02:00,"15913,11","18040,68"
15.04.2026 00:00:00 +02:00,"15394,87","16812,32"
15.04.2026 01:00:00 +02:00,"15042,78","15548,46"
15.04.2026 02:00:00 +02:00,"14829,20","14435,29"
15.04.2026 03:00:00 +02:00,"14723,68","14254,33"
15.04.2026 04:00:00 +02:00,"14776,50","14738,08"
15.04.2026 05:00:00 +02:00,"15136,54","16732,13"
15.04.2026 06:00:00 +02:00,"16092,70","18739,26"
15.04.2026 07:00:00 +02:00,"17056,89","19632,19"
15.04.2026 08:00:00 +02:00,"17106,96","18711,90"
15.04.2026 09:00:00 +02:00,"16749,10","17007,24"
15.04.2026 10:00:00 +02:00,"16459,15","14841,73"
15.04.2026 11:00:00 +02:00,"16265,14","13691,79"
15.04.2026 12:00:00 +02:00,"15993,53","13096,91"
15.04.2026 13:00:00 +02:00,"15803,34","12722,54"
15.04.2026 14:00:00 +02:00,"15674,45","12530,86"
15.04.2026 15:00:00 +02:00,"15667,73","13432,43"
15.04.2026 16:00:00 +02:00,"15909,44","15145,97"
15.04.2026 17:00:00 +02:00,"15884,82","17544,02"
15.04.2026 18:00:00 +02:00,"15853,28","18842,97"
15.04.2026 19:00:00 +02:00,"16021,90","19631,86"
15.04.2026 20:00:00 +02:00,"16226,80","19744,79"
15.04.2026 21:00:00 +02:00,"16242,87","19805,12"
15.04.2026 22:00:00 +02:00,"15976,76","19140,77"
15.04.2026 23:00:00 +02:00,"15404,46","17154,47"
16.04.2026 00:00:00 +02:00,"14934,93","15394,54"
16.04.2026 01:00:00 +02:00,"14546,30","14584,11"
16.04.2026 02:00:00 +02:00,"14423,25","14336,52"
16.04.2026 03:00:00 +02:00,"14388,09","14253,90"
16.04.2026 04:00:00 +02:00,"14450,56","14477,90"
16.04.2026 05:00:00 +02:00,"14724,42","15880,51"
16.04.2026 06:00:00 +02:00,"15605,18","18811,92"
16.04.2026 07:00:00 +02:00,"16644,28","19897,92"
16.04.2026 08:00:00 +02:00,"16751,33","19533,60"
16.04.2026 09:00:00 +02:00,"16357,30","17109,71"
16.04.2026 10:00:00 +02:00,"15994,66","15466,15"
16.04.2026 11:00:00 +02:00,"15845,83","14166,43"
16.04.2026 12:00:00 +02:00,"15598,27","13473,53"
16.04.2026 13:00:00 +02:00,"15452,16","13147,00"
16.04.2026 14:00:00 +02:00,"15203,64","12919,37"
16.04.2026 15:00:00 +02:00,"15416,87","13847,77"
16.04.2026 16:00:00 +02:00,"15621,93","14712,70"
16.04.2026 17:00:00 +02:00,"15698,91","16294,63"
16.04.2026 18:00:00 +02:00,"15699,94","18798,51"
16.04.2026 19:00:00 +02:00,"15790,42","19915,61"
16.04.2026 20:00:00 +02:00,"15933,48","20102,38"
16.04.2026 21:00:00 +02:00,"16021,70","19922,74"
16.04.2026 22:00:00 +02:00,"15726,61","19081,13"
16.04.2026 23:00:00 +02:00,"15188,12","17809,09"
17.04.2026 00:00:00 +02:00,"14630,81","16813,24"
17.04.2026 01:00:00 +02:00,"14246,76","16168,74"
17.04.2026 02:00:00 +02:00,"14092,91","15777,69"
17.04.2026 03:00:00 +02:00,"13980,63","15274,81"
17.04.2026 04:00:00 +02:00,"14057,74","15059,84"
17.04.2026 05:00:00 +02:00,"14404,92","16504,50"
17.04.2026 06:00:00 +02:00,"15304,04","17983,88"
17.04.2026 07:00:00 +02:00,"16300,54","18914,49"
17.04.2026 08:00:00 +02:00,"16365,65","17409,94"
17.04.2026 09:00:00 +02:00,"16080,83","15288,31"
17.04.2026 10:00:00 +02:00,"15489,76","12994,60"
17.04.2026 11:00:00 +02:00,"15334,26","11768,68"
17.04.2026 12:00:00 +02:00,"15111,88","10996,95"
17.04.2026 13:00:00 +02:00,"14961,96","10827,85"
17.04.2026 14:00:00 +02:00,"14947,02","10736,45"
17.04.2026 15:00:00 +02:00,"14863,00","10988,80"
17.04.2026 16:00:00 +02:00,"14935,60","12275,65"
17.04.2026 17:00:00 +02:00,"14953,31","14108,77"
17.04.2026 18:00:00 +02:00,"15079,22","17292,08"
17.04.2026 19:00:00 +02:00,"15097,94","18350,58"
17.04.2026 20:00:00 +02:00,"15105,65","18535,65"
17.04.2026 21:00:00 +02:00,"15146,73","18091,93"
17.04.2026 22:00:00 +02:00,"14952,72","17559,87"
17.04.2026 23:00:00 +02:00,"14510,48","16544,37"
18.04.2026 00:00:00 +02:00,"14235,96","15900,53"
18.04.2026 01:00:00 +02:00,"13870,10","15761,17"
18.04.2026 02:00:00 +02:00,"13598,64","15649,17"
18.04.2026 03:00:00 +02:00,"13470,42","15506,42"
18.04.2026 04:00:00 +02:00,"13427,18","15382,23"
18.04.2026 05:00:00 +02:00,"13482,18","15607,71"
18.04.2026 06:00:00 +02:00,"13530,98","15354,63"
18.04.2026 07:00:00 +02:00,"13850,89","14984,45"
18.04.2026 08:00:00 +02:00,"14296,16","13437,25"
18.04.2026 09:00:00 +02:00,"14734,50","12126,68"
18.04.2026 10:00:00 +02:00,"14833,95","10720,22"
18.04.2026 11:00:00 +02:00,"14869,29","10097,38"
18.04.2026 12:00:00 +02:00,"14764,34","9790,77"
18.04.2026 13:00:00 +02:00,"14636,70","9950,68"
18.04.2026 14:00:00 +02:00,"14568,66","10443,40"
18.04.2026 15:00:00 +02:00,"14574,13","10809,71"
18.04.2026 16:00:00 +02:00,"14643,54","11736,36"
18.04.2026 17:00:00 +02:00,"14739,36","13834,27"
18.04.2026 18:00:00 +02:00,"14801,26","17364,57"
18.04.2026 19:00:00 +02:00,"14831,07","18843,56"
18.04.2026 20:00:00 +02:00,"14715,37","19311,84"
18.04.2026 21:00:00 +02:00,"14734,16","18703,77"
18.04.2026 22:00:00 +02:00,"14452,85","17579,52"
18.04.2026 23:00:00 +02:00,"14135,55","16873,56"
19.04.2026 00:00:00 +02:00,"13802,66","15567,39"
19.04.2026 01:00:00 +02:00,"13532,68","14800,78"
19.04.2026 02:00:00 +02:00,"13345,36","14661,02"
19.04.2026 03:00:00 +02:00,"13325,32","14452,43"
19.04.2026 04:00:00 +02:00,"13322,15","14478,64"
19.04.2026 05:00:00 +02:00,"13344,88","14554,37"
19.04.2026 06:00:00 +02:00,"13374,76","14206,35"
19.04.2026 07:00:00 +02:00,"13609,78","13731,84"
19.04.2026 08:00:00 +02:00,"14020,24","13273,92"
19.04.2026 09:00:00 +02:00,"14467,91","12622,14"
19.04.2026 10:00:00 +02:00,"14697,42","11187,69"
19.04.2026 11:00:00 +02:00,"14856,35","10427,36"
19.04.2026 12:00:00 +02:00,"14885,64","10202,74"
19.04.2026 13:00:00 +02:00,"14924,90","10546,38"
19.04.2026 14:00:00 +02:00,"14927,17","10187,73"
19.04.2026 15:00:00 +02:00,"15019,82","10429,17"
19.04.2026 16:00:00 +02:00,"15088,96","10966,17"
19.04.2026 17:00:00 +02:00,"15171,94","13857,46"
19.04.2026 18:00:00 +02:00,"15294,17","15512,45"
19.04.2026 19:00:00 +02:00,"15364,04","16931,68"
19.04.2026 20:00:00 +02:00,"15397,95","17591,99"
19.04.2026 21:00:00 +02:00,"15479,91","18005,93"
19.04.2026 22:00:00 +02:00,"15145,73","16999,69"
19.04.2026 23:00:00 +02:00,"14740,97","15861,93"
20.04.2026 00:00:00 +02:00,"14366,81","15377,52"
20.04.2026 01:00:00 +02:00,"14118,00","14671,98"
20.04.2026 02:00:00 +02:00,"13989,42","14733,34"
20.04.2026 03:00:00 +02:00,"13956,99","14982,35"
20.04.2026 04:00:00 +02:00,"14025,68","15216,42"
20.04.2026 05:00:00 +02:00,"14399,46","16493,54"
20.04.2026 06:00:00 +02:00,"15340,33","18979,51"
20.04.2026 07:00:00 +02:00,"16364,06","19492,91"
20.04.2026 08:00:00 +02:00,"16427,69","19255,15"
20.04.2026 09:00:00 +02:00,"16056,49","16791,41"
20.04.2026 10:00:00 +02:00,"15660,73","14115,40"
20.04.2026 11:00:00 +02:00,"15283,19","12676,50"
20.04.2026 12:00:00 +02:00,"15045,41","12047,88"
20.04.2026 13:00:00 +02:00,"14790,27","11816,61"
20.04.2026 14:00:00 +02:00,"14661,73","11522,58"
20.04.2026 15:00:00 +02:00,"14666,84","12129,75"
20.04.2026 16:00:00 +02:00,"14773,27","12791,87"
20.04.2026 17:00:00 +02:00,"14626,31","14366,70"
20.04.2026 18:00:00 +02:00,"14637,68","16154,96"
20.04.2026 19:00:00 +02:00,"14901,74","18101,73"
20.04.2026 20:00:00 +02:00,"15153,24","18250,98"
20.04.2026 21:00:00 +02:00,"15477,62","17752,00"
20.04.2026 22:00:00 +02:00,"15310,16","16712,01"
20.04.2026 23:00:00 +02:00,"14732,51","14824,14"
21.04.2026 00:00:00 +02:00,"14289,06","14491,83"
21.04.2026 01:00:00 +02:00,"13995,71","14034,30"
21.04.2026 02:00:00 +02:00,"13866,72","13931,87"
21.04.2026 03:00:00 +02:00,"13837,67","13881,97"
21.04.2026 04:00:00 +02:00,"13895,95","14038,46"
21.04.2026 05:00:00 +02:00,"14146,06","14619,39"
21.04.2026 06:00:00 +02:00,"15120,56","16277,63"
21.04.2026 07:00:00 +02:00,"16048,53","17447,30"
21.04.2026 08:00:00 +02:00,"16061,80","17548,30"
21.04.2026 09:00:00 +02:00,"15718,72","14776,32"
21.04.2026 10:00:00 +02:00,"15370,94","11741,33"
21.04.2026 11:00:00 +02:00,"14978,30","10062,36"
21.04.2026 12:00:00 +02:00,"14708,84","9478,51"
21.04.2026 13:00:00 +02:00,"14539,98","9216,08"
21.04.2026 14:00:00 +02:00,"14265,48","9036,94"
21.04.2026 15:00:00 +02:00,"14509,26","9017,29"
21.04.2026 16:00:00 +02:00,"14730,97","9548,73"
21.04.2026 17:00:00 +02:00,"14709,57","11517,33"
21.04.2026 18:00:00 +02:00,"14713,74","14463,31"
21.04.2026 19:00:00 +02:00,"14908,28","16518,73"
21.04.2026 20:00:00 +02:00,"15180,91","17115,05"
21.04.2026 21:00:00 +02:00,"15398,95","16856,60"
21.04.2026 22:00:00 +02:00,"15251,30","16175,65"
21.04.2026 23:00:00 +02:00,"14681,85","14976,34"
22.04.2026 00:00:00 +02:00,"14114,38","14412,26"
22.04.2026 01:00:00 +02:00,"13776,26","13806,45"
22.04.2026 02:00:00 +02:00,"13604,97","13608,69"
22.04.2026 03:00:00 +02:00,"13570,34","13470,81"
22.04.2026 04:00:00 +02:00,"13654,52","13774,94"
22.04.2026 05:00:00 +02:00,"13975,97","14313,23"
22.04.2026 06:00:00 +02:00,"14982,38","16241,63"
22.04.2026 07:00:00 +02:00,"16040,62","17971,20"
22.04.2026 08:00:00 +02:00,"16073,73","16884,60"
22.04.2026 09:00:00 +02:00,"15767,96","13723,15"
22.04.2026 10:00:00 +02:00,"15289,27","12031,79"
22.04.2026 11:00:00 +02:00,"15138,14","11210,76"
22.04.2026 12:00:00 +02:00,"14863,49","10595,59"
22.04.2026 13:00:00 +02:00,"14689,70","10144,36"
22.04.2026 14:00:00 +02:00,"14659,93","10132,59"
22.04.2026 15:00:00 +02:00,"14740,27","10132,39"
22.04.2026 16:00:00 +02:00,"14936,42","10060,56"
22.04.2026 17:00:00 +02:00,"14797,28","10909,93"
22.04.2026 18:00:00 +02:00,"14727,56","14548,82"
22.04.2026 19:00:00 +02:00,"14799,92","17280,47"
22.04.2026 20:00:00 +02:00,"15090,00","17900,97"
22.04.2026 21:00:00 +02:00,"15274,07","17619,23"
22.04.2026 22:00:00 +02:00,"15029,73","16941,33"
22.04.2026 23:00:00 +02:00,"14508,06","15810,17"
23.04.2026 00:00:00 +02:00,"13907,00","14445,80"
23.04.2026 01:00:00 +02:00,"13534,59","13613,99"
23.04.2026 02:00:00 +02:00,"13382,79","13820,22"
23.04.2026 03:00:00 +02:00,"13357,77","13574,61"
23.04.2026 04:00:00 +02:00,"13485,78","13774,91"
23.04.2026 05:00:00 +02:00,"13821,96","15020,64"
23.04.2026 06:00:00 +02:00,"14740,87","17889,17"
23.04.2026 07:00:00 +02:00,"15774,63","17928,50"
23.04.2026 08:00:00 +02:00,"15898,11","16458,99"
23.04.2026 09:00:00 +02:00,"15649,82","12721,92"
23.04.2026 10:00:00 +02:00,"15325,10","11237,49"
23.04.2026 11:00:00 +02:00,"15107,64","11141,66"
23.04.2026 12:00:00 +02:00,"14988,04","10972,79"
23.04.2026 13:00:00 +02:00,"14871,77","10756,10"
23.04.2026 14:00:00 +02:00,"14877,70","10787,17"
23.04.2026 15:00:00 +02:00,"14936,58","11303,73"
23.04.2026 16:00:00 +02:00,"15088,99","10844,70"
23.04.2026 17:00:00 +02:00,"15065,65","11464,73"
23.04.2026 18:00:00 +02:00,"15018,54","13991,98"
23.04.2026 19:00:00 +02:00,"15195,11","16879,25"
23.04.2026 20:00:00 +02:00,"15385,22","18577,14"
23.04.2026 21:00:00 +02:00,"15511,77","18110,04"
23.04.2026 22:00:00 +02:00,"15290,22","16885,44"
23.04.2026 23:00:00 +02:00,"14763,70","15451,70"
24.04.2026 00:00:00 +02:00,"14212,74","14872,62"
24.04.2026 01:00:00 +02:00,"13820,17","14436,01"
24.04.2026 02:00:00 +02:00,"13634,36","14396,20"
24.04.2026 03:00:00 +02:00,"13534,32","14321,57"
24.04.2026 04:00:00 +02:00,"13610,51","15151,16"
24.04.2026 05:00:00 +02:00,"13891,84","16265,60"
24.04.2026 06:00:00 +02:00,"14736,88","17953,27"
24.04.2026 07:00:00 +02:00,"15783,30","18943,63"
24.04.2026 08:00:00 +02:00,"15922,38","17580,22"
24.04.2026 09:00:00 +02:00,"15692,23","14166,95"
24.04.2026 10:00:00 +02:00,"15370,28","11617,04"
24.04.2026 11:00:00 +02:00,"15228,70","11457,37"
24.04.2026 12:00:00 +02:00,"15097,49","11232,15"
24.04.2026 13:00:00 +02:00,"15002,19","11243,53"
24.04.2026 14:00:00 +02:00,"14967,76","11433,66"
24.04.2026 15:00:00 +02:00,"14964,46","11504,42"
24.04.2026 16:00:00 +02:00,"14981,62","11533,16"
24.04.2026 17:00:00 +02:00,"14883,88","12853,45"
24.04.2026 18:00:00 +02:00,"14801,61","15924,95"
24.04.2026 19:00:00 +02:00,"14961,17","18395,65"
24.04.2026 20:00:00 +02:00,"14980,61","18250,87"
24.04.2026 21:00:00 +02:00,"15044,12","17988,21"
24.04.2026 22:00:00 +02:00,"14891,31","17536,84"
24.04.2026 23:00:00 +02:00,"14480,34","16583,11"
25.04.2026 00:00:00 +02:00,"14175,48","14448,82"
25.04.2026 01:00:00 +02:00,"13865,08","13253,34"
25.04.2026 02:00:00 +02:00,"13694,43","12837,39"
25.04.2026 03:00:00 +02:00,"13652,35","12693,99"
25.04.2026 04:00:00 +02:00,"13640,21","12511,23"
25.04.2026 05:00:00 +02:00,"13630,05","12576,86"
25.04.2026 06:00:00 +02:00,"13812,79","12304,51"
25.04.2026 07:00:00 +02:00,"14141,68","11923,13"
25.04.2026 08:00:00 +02:00,"14597,84","11213,04"
25.04.2026 09:00:00 +02:00,"14952,06","11455,10"
25.04.2026 10:00:00 +02:00,"15139,51","11442,50"
25.04.2026 11:00:00 +02:00,"15075,78","11510,32"
25.04.2026 12:00:00 +02:00,"14955,88","11553,77"
25.04.2026 13:00:00 +02:00,"14874,98","11477,36"
25.04.2026 14:00:00 +02:00,"14835,02","11490,06"
25.04.2026 15:00:00 +02:00,"14842,27","11358,26"
25.04.2026 16:00:00 +02:00,"14887,15","11305,81"
25.04.2026 17:00:00 +02:00,"14968,01","11308,01"
25.04.2026 18:00:00 +02:00,"15107,48","11422,51"
25.04.2026 19:00:00 +02:00,"15201,57","12393,57"
25.04.2026 20:00:00 +02:00,"15214,16","12779,46"
25.04.2026 21:00:00 +02:00,"15395,36","12499,17"
25.04.2026 22:00:00 +02:00,"15324,04","12425,59"
25.04.2026 23:00:00 +02:00,"15145,53","11916,12"
26.04.2026 00:00:00 +02:00,"14913,17","11738,69"
26.04.2026 01:00:00 +02:00,"14666,34","11865,89"
26.04.2026 02:00:00 +02:00,"14547,71","12294,94"
26.04.2026 03:00:00 +02:00,"14535,45","12588,77"
26.04.2026 04:00:00 +02:00,"14595,13","12901,55"
26.04.2026 05:00:00 +02:00,"14600,89","13250,56"
26.04.2026 06:00:00 +02:00,"14606,36","13363,23"
26.04.2026 07:00:00 +02:00,"14642,54","12360,16"
26.04.2026 08:00:00 +02:00,"14834,68","11264,33"
26.04.2026 09:00:00 +02:00,"15022,70","10699,03"
26.04.2026 10:00:00 +02:00,"15095,04","10675,92"
26.04.2026 11:00:00 +02:00,"14944,88","10925,16"
26.04.2026 12:00:00 +02:00,"14785,28","10685,06"
26.04.2026 13:00:00 +02:00,"14620,15","10499,31"
26.04.2026 14:00:00 +02:00,"14608,28","10625,88"
26.04.2026 15:00:00 +02:00,"14645,25","10796,26"
26.04.2026 16:00:00 +02:00,"14685,50","10876,71"
26.04.2026 17:00:00 +02:00,"14785,33","11784,35"
26.04.2026 18:00:00 +02:00,"14802,78","13949,60"
26.04.2026 19:00:00 +02:00,"15225,88","17425,92"
26.04.2026 20:00:00 +02:00,"15617,08","18471,95"
26.04.2026 21:00:00 +02:00,"15871,11","18820,32"
26.04.2026 22:00:00 +02:00,"15838,91","18576,37"
26.04.2026 23:00:00 +02:00,"15485,75","17934,49"
27.04.2026 00:00:00 +02:00,"15084,16","16671,75"
27.04.2026 01:00:00 +02:00,"14847,98","16142,07"
27.04.2026 02:00:00 +02:00,"14712,88","16151,99"
27.04.2026 03:00:00 +02:00,"14763,64","16269,02"
27.04.2026 04:00:00 +02:00,"14846,97","16501,36"
27.04.2026 05:00:00 +02:00,"15213,12","17563,98"
27.04.2026 06:00:00 +02:00,"16118,15","19397,76"
27.04.2026 07:00:00 +02:00,"17089,99","19704,83"
27.04.2026 08:00:00 +02:00,"17117,34","17953,80"
27.04.2026 09:00:00 +02:00,"16695,14","15126,81"
27.04.2026 10:00:00 +02:00,"16243,28","12684,99"
27.04.2026 11:00:00 +02:00,"16005,56","11470,69"
